Temp. level:    0.018     Acceptance ratio:    0.001     Current cost:        1.233
Temp. level:    0.018     Acceptance ratio:    0.001     Current cost:        1.220
Temp. level:    0.018     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.018     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.017     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.017     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.017     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.017     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.017     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.017     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.016     Acceptance ratio:    0.001     Current cost:        1.220
Temp. level:    0.016     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.016     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.016     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.016     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.016     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.015     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.015     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.015     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.015     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.015     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.015     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.015     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.014     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.014     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.014     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.014     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.014     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.014     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.014     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.013     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.013     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.013     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.013     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.013     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.013     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.013     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.013     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.012     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.012     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.012     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.012     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.012     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.012     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.012     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.012     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.011     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.011     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.011     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.011     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.011     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.011     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.011     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.011     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.011     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.010     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.010     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.010     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.010     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.010     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.010     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.010     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.010     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.010     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.010     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.009     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.009     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.009     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.009     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.009     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.009     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.009     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.009     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.009     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.009     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.009     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.008     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.008     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.008     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.008     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.008     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.008     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.008     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.008     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.008     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.008     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.008     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.008     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.007     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.007     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.007     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.007     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.007     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.007     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.007     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.007     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.007     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.007     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.007     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.007     Acceptance ratio:    0.000     Current cost:        1.220
Temp. level:    0.007     Acceptance ratio:    0.000     Current cost:        1.220
sectors ABAA0001 on ch 15,ABAF0002 on ch 16, cost =0.004
sectors ABAA0001 on ch 15,ABAG0003 on ch 14, cost =0.002
sectors ABAA0001 on ch 15,ABAI0002 on ch 15, cost =0.007
sectors ABAA0001 on ch 18,ABAL0002 on ch 18, cost =0.011
sectors ABAA0002 on ch  4,ABAE0003 on ch  4, cost =0.004
sectors ABAA0002 on ch  6,ABAG0001 on ch  6, cost =0.002
sectors ABAA0002 on ch  4,ABAJ0002 on ch  3, cost =0.002
sectors ABAA0002 on ch  4,ABAL0001 on ch  4, cost =0.022
sectors ABAA0002 on ch  6,ABAO0003 on ch  6, cost =0.008
sectors ABAA0003 on ch 12,ABAE0001 on ch 13, cost =0.001
sectors ABAA0003 on ch 12,ABAF0002 on ch 12, cost =0.003
sectors ABAA0003 on ch 25,ABAG0002 on ch 25, cost =0.002
sectors ABAA0003 on ch 25,ABAI0003 on ch 25, cost =0.003
sectors ABAB0001 on ch 32,ABAN0002 on ch 32, cost =0.002
sectors ABAC0001 on ch 38,ABAE0001 on ch 37, cost =0.007
sectors ABAC0001 on ch 38,ABAI0002 on ch 39, cost =0.001
sectors ABAC0001 on ch 40,ABAI0002 on ch 39, cost =0.001
sectors ABAC0002 on ch 11,ABAE0002 on ch 10, cost =0.004
sectors ABAC0002 on ch 33,ABAE0002 on ch 32, cost =0.004
sectors ABAC0002 on ch 11,ABAI0001 on ch 11, cost =0.005
sectors ABAC0002 on ch 14,ABAI0002 on ch 15, cost =0.001
sectors ABAC0002 on ch 14,ABAL0003 on ch 14, cost =0.002
sectors ABAC0002 on ch 33,ABAL0003 on ch 33, cost =0.002
sectors ABAC0002 on ch 11,ABAM0001 on ch 11, cost =0.003
sectors ABAC0002 on ch 33,ABAP0002 on ch 34, cost =0.002
sectors ABAC0003 on ch 27,ABAI0002 on ch 27, cost =0.033
sectors ABAC0003 on ch  7,ABAO0003 on ch  6, cost =0.002
sectors ABAD0002 on ch 40,ABAC0001 on ch 40, cost =0.002
sectors ABAD0002 on ch 35,ABAH0001 on ch 35, cost =0.020
sectors ABAD0003 on ch 10,ABAH0001 on ch 10, cost =0.002
sectors ABAE0001 on ch 37,ABAC0001 on ch 38, cost =0.008
sectors ABAE0001 on ch 16,ABAF0002 on ch 16, cost =0.011
sectors ABAE0001 on ch 13,ABAI0001 on ch 13, cost =0.019
sectors ABAE0001 on ch 16,ABAI0002 on ch 15, cost =0.002
sectors ABAE0001 on ch 37,ABAK0001 on ch 37, cost =0.012
sectors ABAE0001 on ch 16,ABAO0002 on ch 17, cost =0.005
sectors ABAE0002 on ch 32,ABAC0002 on ch 33, cost =0.005
sectors ABAE0002 on ch 10,ABAC0002 on ch 11, cost =0.005
sectors ABAE0002 on ch 10,ABAH0001 on ch 10, cost =0.007
sectors ABAE0002 on ch 24,ABAH0002 on ch 23, cost =0.001
sectors ABAE0002 on ch 10,ABAI0002 on ch  9, cost =0.001
sectors ABAE0002 on ch 32,ABAJ0002 on ch 31, cost =0.001
sectors ABAE0002 on ch 32,ABAN0002 on ch 32, cost =0.037
sectors ABAE0002 on ch 24,ABAP0001 on ch 24, cost =0.007
sectors ABAE0003 on ch  4,ABAA0002 on ch  4, cost =0.008
sectors ABAE0003 on ch  4,ABAI0002 on ch  5, cost =0.003
sectors ABAE0003 on ch 20,ABAK0001 on ch 20, cost =0.008
sectors ABAE0003 on ch 29,ABAL0002 on ch 28, cost =0.001
sectors ABAE0003 on ch 20,ABAN0002 on ch 20, cost =0.002
sectors ABAE0003 on ch 20,ABAP0002 on ch 21, cost =0.005
sectors ABAF0001 on ch  7,ABAG0001 on ch  6, cost =0.002
sectors ABAF0002 on ch 16,ABAA0001 on ch 15, cost =0.003
sectors ABAF0002 on ch 16,ABAE0001 on ch 16, cost =0.015
sectors ABAF0002 on ch 12,ABAM0001 on ch 11, cost =0.004
sectors ABAF0003 on ch  9,ABAI0002 on ch  9, cost =0.008
sectors ABAG0001 on ch 17,ABAA0001 on ch 18, cost =0.004
sectors ABAG0001 on ch  6,ABAA0002 on ch  6, cost =0.015
sectors ABAG0001 on ch  6,ABAF0001 on ch  7, cost =0.003
sectors ABAG0001 on ch 17,ABAF0002 on ch 16, cost =0.004
sectors ABAG0002 on ch 34,ABAF0001 on ch 34, cost =0.002
sectors ABAG0002 on ch 25,ABAP0001 on ch 24, cost =0.001
sectors ABAG0002 on ch 34,ABAP0002 on ch 34, cost =0.009
sectors ABAG0003 on ch 14,ABAA0001 on ch 15, cost =0.003
sectors ABAG0003 on ch 30,ABAM0001 on ch 31, cost =0.003
sectors ABAH0001 on ch 35,ABAC0003 on ch 35, cost =0.004
sectors ABAH0001 on ch 35,ABAD0002 on ch 35, cost =0.005
sectors ABAH0001 on ch 10,ABAE0002 on ch 10, cost =0.002
sectors ABAH0001 on ch 10,ABAI0002 on ch  9, cost =0.005
sectors ABAH0001 on ch 35,ABAP0002 on ch 34, cost =0.007
sectors ABAH0002 on ch 23,ABAL0001 on ch 23, cost =0.002
sectors ABAI0001 on ch 36,ABAB0003 on ch 36, cost =0.006
sectors ABAI0001 on ch 13,ABAE0001 on ch 13, cost =0.059
sectors ABAI0001 on ch 36,ABAH0001 on ch 35, cost =0.004
sectors ABAI0001 on ch 11,ABAH0001 on ch 10, cost =0.004
sectors ABAI0001 on ch 11,ABAM0001 on ch 11, cost =0.004
sectors ABAI0001 on ch  7,ABAP0002 on ch  8, cost =0.002
sectors ABAI0002 on ch 27,ABAC0003 on ch 27, cost =0.008
sectors ABAI0002 on ch 15,ABAE0001 on ch 16, cost =0.001
sectors ABAI0002 on ch  5,ABAE0003 on ch  4, cost =0.001
sectors ABAI0002 on ch  9,ABAF0003 on ch  9, cost =0.006
sectors ABAI0002 on ch  9,ABAH0001 on ch 10, cost =0.003
sectors ABAI0002 on ch 27,ABAL0002 on ch 28, cost =0.008
sectors ABAI0002 on ch 27,ABAL0002 on ch 26, cost =0.008
sectors ABAI0002 on ch 15,ABAN0003 on ch 15, cost =0.005
sectors ABAI0002 on ch  5,ABAO0003 on ch  6, cost =0.004
sectors ABAI0002 on ch 27,ABAP0001 on ch 27, cost =0.051
sectors ABAI0002 on ch  9,ABAP0002 on ch  8, cost =0.007
sectors ABAI0003 on ch 25,ABAA0003 on ch 25, cost =0.033
sectors ABAI0003 on ch 30,ABAG0003 on ch 30, cost =0.003
sectors ABAI0003 on ch  3,ABAJ0002 on ch  3, cost =0.012
sectors ABAI0003 on ch 30,ABAK0002 on ch 30, cost =0.002
sectors ABAI0003 on ch 17,ABAL0002 on ch 18, cost =0.006
sectors ABAI0003 on ch 25,ABAL0002 on ch 26, cost =0.006
sectors ABAI0003 on ch 30,ABAL0003 on ch 31, cost =0.008
sectors ABAJ0001 on ch 33,ABAO0001 on ch 33, cost =0.019
sectors ABAJ0001 on ch 26,ABAP0001 on ch 27, cost =0.003
sectors ABAJ0002 on ch  3,ABAI0003 on ch  3, cost =0.006
sectors ABAJ0002 on ch  3,ABAL0001 on ch  4, cost =0.001
sectors ABAJ0002 on ch  3,ABAL0001 on ch  2, cost =0.001
sectors ABAJ0002 on ch 31,ABAL0003 on ch 31, cost =0.006
sectors ABAJ0002 on ch 31,ABAM0001 on ch 31, cost =0.009
sectors ABAJ0002 on ch 31,ABAN0002 on ch 32, cost =0.002
sectors ABAK0001 on ch 37,ABAE0001 on ch 37, cost =0.003
sectors ABAK0001 on ch 20,ABAE0003 on ch 20, cost =0.034
sectors ABAK0001 on ch 28,ABAL0002 on ch 28, cost =0.013
sectors ABAK0001 on ch 20,ABAN0002 on ch 20, cost =0.004
sectors ABAK0001 on ch 20,ABAP0002 on ch 21, cost =0.005
sectors ABAK0002 on ch 30,ABAI0003 on ch 30, cost =0.008
sectors ABAL0001 on ch  4,ABAA0002 on ch  4, cost =0.019
sectors ABAL0001 on ch  4,ABAE0003 on ch  4, cost =0.011
sectors ABAL0001 on ch 29,ABAE0003 on ch 29, cost =0.011
sectors ABAL0001 on ch  4,ABAI0002 on ch  5, cost =0.001
sectors ABAL0001 on ch  4,ABAI0003 on ch  3, cost =0.001
sectors ABAL0001 on ch  2,ABAI0003 on ch  3, cost =0.001
sectors ABAL0001 on ch 29,ABAI0003 on ch 30, cost =0.001
sectors ABAL0001 on ch  4,ABAJ0002 on ch  3, cost =0.003
sectors ABAL0001 on ch  2,ABAJ0002 on ch  3, cost =0.003
sectors ABAL0001 on ch 23,ABAL0002 on ch 22, cost =0.006
sectors ABAL0001 on ch 29,ABAL0002 on ch 28, cost =0.006
sectors ABAL0001 on ch  2,ABAM0002 on ch  2, cost =0.003
sectors ABAL0001 on ch 23,ABAP0001 on ch 24, cost =0.003
sectors ABAL0002 on ch 22,ABAD0002 on ch 22, cost =0.003
sectors ABAL0002 on ch 22,ABAH0002 on ch 23, cost =0.001
sectors ABAL0002 on ch 28,ABAI0002 on ch 27, cost =0.007
sectors ABAL0002 on ch 26,ABAI0002 on ch 27, cost =0.007
sectors ABAL0002 on ch 26,ABAJ0001 on ch 26, cost =0.005
sectors ABAL0002 on ch 28,ABAK0001 on ch 28, cost =0.026
sectors ABAL0002 on ch 28,ABAL0001 on ch 29, cost =0.007
sectors ABAL0002 on ch 22,ABAL0001 on ch 23, cost =0.007
sectors ABAL0002 on ch 18,ABAN0003 on ch 18, cost =0.003
sectors ABAL0002 on ch 18,ABAO0002 on ch 17, cost =0.002
sectors ABAL0002 on ch 28,ABAP0001 on ch 27, cost =0.001
sectors ABAL0002 on ch 26,ABAP0001 on ch 27, cost =0.001
sectors ABAL0002 on ch 18,ABAP0001 on ch 19, cost =0.001
sectors ABAL0002 on ch 22,ABAP0002 on ch 21, cost =0.005
sectors ABAL0003 on ch 40,ABAC0001 on ch 40, cost =0.004
sectors ABAL0003 on ch 14,ABAI0001 on ch 13, cost =0.006
sectors ABAL0003 on ch 31,ABAI0003 on ch 30, cost =0.008
sectors ABAL0003 on ch 31,ABAJ0002 on ch 31, cost =0.008
sectors ABAL0003 on ch 33,ABAP0002 on ch 34, cost =0.006
sectors ABAM0001 on ch 11,ABAF0002 on ch 12, cost =0.004
sectors ABAM0001 on ch 31,ABAG0003 on ch 30, cost =0.002
sectors ABAM0001 on ch 11,ABAI0001 on ch 11, cost =0.026
sectors ABAM0001 on ch 31,ABAJ0002 on ch 31, cost =0.017
sectors ABAM0001 on ch 21,ABAP0002 on ch 21, cost =0.006
sectors ABAM0002 on ch  2,ABAL0001 on ch  2, cost =0.009
sectors ABAN0001 on ch  6,ABAG0001 on ch  6, cost =0.004
sectors ABAN0001 on ch  6,ABAO0003 on ch  6, cost =0.004
sectors ABAN0002 on ch 32,ABAE0002 on ch 32, cost =0.006
sectors ABAN0002 on ch 20,ABAE0003 on ch 20, cost =0.003
sectors ABAN0002 on ch 32,ABAJ0001 on ch 33, cost =0.004
sectors ABAN0002 on ch 32,ABAJ0002 on ch 31, cost =0.005
sectors ABAN0002 on ch 20,ABAK0001 on ch 20, cost =0.012
sectors ABAN0002 on ch 20,ABAP0001 on ch 19, cost =0.006
sectors ABAN0003 on ch 15,ABAA0001 on ch 15, cost =0.004
sectors ABAN0003 on ch 18,ABAA0001 on ch 18, cost =0.004
sectors ABAN0003 on ch 18,ABAP0001 on ch 19, cost =0.003
sectors ABAO0001 on ch 33,ABAJ0001 on ch 33, cost =0.013
sectors ABAO0002 on ch 17,ABAE0001 on ch 16, cost =0.003
sectors ABAO0002 on ch 30,ABAG0003 on ch 30, cost =0.002
sectors ABAO0002 on ch 30,ABAJ0002 on ch 31, cost =0.001
sectors ABAO0002 on ch 17,ABAL0002 on ch 18, cost =0.002
sectors ABAO0003 on ch  6,ABAA0002 on ch  6, cost =0.004
sectors ABAO0003 on ch  6,ABAI0002 on ch  5, cost =0.005
sectors ABAP0001 on ch 27,ABAI0002 on ch 27, cost =0.019
sectors ABAP0001 on ch 27,ABAJ0001 on ch 26, cost =0.002
sectors ABAP0001 on ch 24,ABAL0001 on ch 23, cost =0.002
sectors ABAP0001 on ch 19,ABAN0002 on ch 20, cost =0.002
sectors ABAP0001 on ch 19,ABAN0003 on ch 18, cost =0.002
sectors ABAP0002 on ch 34,ABAH0001 on ch 35, cost =0.003
sectors ABAP0002 on ch  8,ABAI0002 on ch  9, cost =0.002
sectors ABAP0002 on ch 21,ABAK0001 on ch 20, cost =0.003
sectors ABAP0002 on ch 21,ABAL0002 on ch 22, cost =0.001
sectors ABAP0002 on ch 34,ABAL0003 on ch 33, cost =0.004
  total cost =   1.220460    
